Record ID,Institution Name:,Please indicate your gender:,Please indicate your gender: A gender not listed above,Please indicate your racial/ethnic identity:  (You may select more than one option.),What is your current marital status?  (You may select more than one option.),What is your current marital status? Other:,What is your highest completed degree?  (You may select more than one option.),Degree: Other,How many years have you worked in your profession since completion of your highest degree of training?,What is your neurology focus or clinical specialty?  (You may select more than one option.),Specialty: Other,Please indicate your current appointment:  (You may select more than one option.),Track: Other,Please indicate your current academic rank:,Academic Rank: Other,Please indicate the number of years spent in your current rank:,"In your career as faculty, have you had any leadership title or role?","In your career as faculty, how many leadership positions have you held?","What is the highest incentivized leadership position have you had?  (Incentives may be monetary, less clinic time, etc.)","As faculty, on average, how many publications have you published per year in peer-reviewed journals over the last 5 years?",How many publications were you first or last author?,"What is the total number of funded projects or studies to date?  (A funded project or study is defined as one for which you were a principal investigator (PI), co-PI, site PI, or co-investigator receiving salary support.)",Please select the types of funding sources for your projects or studies.  (You may select more than one option.),Funding Sources: Other,"What is the maximum funding for a single grant or funding source you have received as faculty? (in US dollars, including total cost (direct and indirect))","As faculty, how many total awards have you received to date?",At which level were the awards given?  (You may select more than one option.),Level of awards: Other,"As faculty, how many total times have you been invited as a guest speaker?  (A guest speaking engagement is defined as occurring outside your current department ex. grand rounds, workshop lead, panelist.)",At which level were the guest speaking engagements given?  (You may select more than one option.),Level of guest speaking arrangements: Other,Pre-COVID: How many hours per week on average did you work?,What is your employment status?,Employment Status: Other,What is your part time FTE?,Are you content with your current compensation?,Why are you not content with your current compensation?  (This question is not mandatory.),What components does your current compensation include?  (You may select more than one option.),What operational incentive(s) do(es) your current compensation plan include?  (You may select more than one option.),What operational incentives does your current compensation plan include? Other:,Research/scholarship (% Allocated Effort),Research/scholarship (% Actual Effort),Teaching (% Allocated Effort),Teaching (% Actual Effort),Service (% Allocated Effort),Service (% Actual Effort),Clinical (% Allocated Effort),Clinical (% Actual Effort),"From July 1, 2019 to June 30, 2020, how many weeks of inpatient service did you have?",Administrative (% Allocated Effort),Administrative (% Actual Effort),Total Effort: Other,Other (% Allocated Effort),Other (% Actual Effort),% Allocated Total,% Actual Total,"I have dedicated career sponsorship. (Sponsorship is defined as one being put forward for opportunities, such as leadership roles, awards, or speaking engagements, by a sponsor.)",Sponsorship has resulted in personal career advancement.,"I have dedicated career mentorship. (Mentorship is defined as a positive role model who supports their mentee by, for example, giving advice, sharing resources, providing guidance.)",Mentorship has resulted in personal career advancement.,"At my current institution, there is gender diversity in leadership positions.",My perception is that there is gender equity in pay at my current institution.,Implicit gender bias has negatively impacted my career advancement.,My current department has programs to enhance gender equity.,Gender equity programs at my current institution are helpful.,"Have you ever taken parental leave (eg, maternity leave, paternity leave, adoption)?",Were you content with your parental leave time and support at your current and/or past institution?,Why were you not content with your parental leave time and support at your current and/or past institution?  (You may select more than one option.),Why were you not content with your parental leave time and support at your current and/or past institution? Other:,How much total paid time did you take for parental leave at your current institution as a faculty member?,How much total paid time did you take for parental leave at your current institution as a faculty member? Other:,How much total paid time did you take for parental leave at your past institution as a faculty member?,How much total paid time did you take for parental leave at your past institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your current institution as a faculty member?,How much total unpaid time did you take for parental leave at your current institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your past institution as a faculty member?,How much total unpaid time did you take for parental leave at your past institution as a faculty member? Other:,Did you breastfeed/pump at work when you had your child(ren)?,"On average, how many total number of months have you dedicated to breastfeeding/pumping per child as a faculty member?",How many more months longer would you have breastfed/pumped per child?,There was adequate time for lactation.,Clinical time was blocked for lactation.,There was flexibility in work schedule for lactation.,There was a designated space for private lactation.,RVU expectation was adjusted for lactation time.,Lactation time was paid.,I felt supported in my lactation effort by my employer.,I felt supported in my lactation effort by co-workers.,"Overall, I felt satisfied with the lactation experience as a working mom.",What is the total number of people in your household?,Are you the primary wage earner for your household?,Is your spouse/partner employed? ,Do you provide dependent care for the following:  (You may select more than one option.),"What is the total number of dependents (eg, children, elderly parent, siblings, differently abled person) you have?",What is/are the age(s) of your child(ren)?  (You may select more than one option.),Pre-COVID: How many hours per week did you spend on childcare?,"Pre-COVID: How many hours per week did you spend on domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;","Pre-COVID: How many hours per week did you outsource domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;",Pre-COVID: How many days per year do you take off for dependent/child care?,"Pre-COVID: Does your institution provide backup dependent care (eg, sick days, school/daycare closure) to avoid cancelling clinics?",The demands of my family and/or spouse/partner interfere with my work-related activities.,I have to put off doing things at work because of the demands on my time at home.,Things I want to do at work do not get done because of the demands of my family and/or spouse/partner.,"My home life interferes with my responsibilities at work such as getting to work on time, accomplishing daily tasks, and working overtime.",Family-related strain interferes with my ability to perform job-related duties.,Domestic responsibilities are shared equally with spouse/partner.,Taking care of children when they are sick at home,Taking days off from work when children are sick,"Handling chores related to childcare (eg, laundry, cooking, cleaning)",Managing children's activities and schedule,Playing or doing activities with children,Does your work/career interfere with your personal life?,In what ways does your work/career interfere with your personal life?,Are you interested in answering questions on burnout?,Why are you not interested in answering questions on burnout?,"In general, how do you feel about your time? Would you say that you feel rushed?","Pre-COVID: Overall, based on your definition of burnout, how would you rate your level of burnout?",I deal very effectively with the problems of my patients.,I feel I treat some patients as if they were impersonal objects.,I feel emotionally drained from my work.,I feel fatigued when I get up in the morning and have to face another day on the job.,I've become more callous towards people since I took this job.,I feel I'm positively influencing other people's lives through my work.,Working with people all day is really a strain for me.,I don't really care what happens to some patients.,I feel exhilarated after working closely with my patients.,"What other factors may have impacted your career advancement, if they were not discussed in this survey?","Please let us know if you have additional comments, suggestions, or concerns. Thank you for your input!",Would you like to participate in future gender equity surveys?,Complete?
189,2,Man,,White,Married,,MD,,31,General Neurology Outpatient,,Clinician Track (clinical appointment with no academic appointment),,Assistant Professor,,3,No,,,0,,0,,,,0,,,0,,,21-40 hours/week,Full time,,,Yes,,Productivity incentive (financial or non-monetary rewards offered for performance),,,0,0,20,20,0,0,80,80,0,0,0,,,,100,100,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Very Strongly Disagree,Very Strongly Agree,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,2,Equal share with partner,Part-time,None,,,0 hours per week,6-10 hours per week,6-10 hours per week,,,Disagree (3),Disagree (3),Very Strongly Disagree (1),Strongly Disagree (2),Disagree (3),Agree (5),,,,,,Rarely,,No,Prefer to not answer,,,,,,,,,,,,,,No,Complete
228,11,Woman,,White,Married,,MD,,13,Vascular,,Clinician Track (clinical appointment with no academic appointment),,Assistant Professor,,11,No,,,0,,0,,,,0,,,3,"Institutional,Local",,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)","Financial performance incentive,On-call pay,Extra shift pay",,5,0,5,10,5,0,75,70,29,10,20,,,,100,100,Very Strongly Disagree,N/A,Very Strongly Disagree,N/A,Agree,Agree,Strongly Agree,Don't Know,Don't Know,Yes - at my past institution,Yes,,,,,12 weeks,,,,Doesn't apply,,Yes: I breastfed/pumped at work,8,0,Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Neither Agree or Disagree,Very Strongly Disagree,5,Yes,Full-time,Children,3,"6-10 years old,16-18 years old",17-21 hours per week,11-16 hours per week,1-5 hours per week,0 days,No,Very Strongly Agree (7),Very Strongly Agree (7),Strongly Agree (6),Very Strongly Agree (7),Very Strongly Agree (7),Agree (5),Partner does more,Partner does more,Share equally,Partner does more,Partner does more,Always,"I am rarely able to focus on my family, such as attending school or sports activities in which my children participate. I never have time to spend with my spouse such as ""date night"". I am constantly juggling home and work, moving non stop through out the day from one responsibility to the next.  I feeling inadequate in all that I do  - there is never enough time to do anything well or enjoy being present in the moment and I always need to be thinking ahead so that I am efficient with every moment of time or I will be  behind. Progress with my career development is nonexistent and has taken a back seat to the never ending demands of trying to be present with for family and at the same time complete the never ending  cycle of clinical documentation that comes with patient care.  ",Yes,,Always feel rushed,4 Very burned out,Once per week,A few times per month,A few times per week,Every day,A few times per week,A few times per week,A few times per week,Once per week,A few times per month,Never ending cycle of clinical duties and shits ranging from 16- 48 hours of continuous call (overnights with recurrent sleep deprivation) have taken a toll on both my emotional and physical health. ,Thank you for this survey!,Yes,Complete
229,11,Man,,White,Married,,MD,,15,Neuro-immunology/MS,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,7,Yes,3,protected time for clerkship responsibilities,1,0,8,Industry trials,,,1,Regional,,30,"Institutional,Local,Regional,National",,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,5,40,40,0,10,50,60,4,10,10,,,,100,125,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Strongly Agree,Neither,Neither,Neither,Neither,Yes - at my current institution,Yes,,,2 weeks,,,,Doesn't apply,,,,,,,,,,,,,,,,5,Equal share with partner,Full-time,"Children,Elderly parent/sibling",5,"3-5 years old,6-10 years old",>22 hours per week,>22 hours per week,11-16 hours per week,1-5 days,Yes,Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Share equally,Share equally,Share equally,Partner does more,Share equally,Sometimes,,Yes,,Sometimes feel rushed,3 Moderately burned out,A few times per week,Never,Once per month or less,Once per month or less,Once per month or less,A few times per week,Once per month or less,Never,Once per week,"Since having children, it is hard to put in the extra time at work and promotion will be a real challenge.  My wife has a leadership role in medicine so I try extra hard to do more than 50% of the home care activities.  In the end I think we are doing 50/50.  I have added responsibility for my elderly parents who live in the area as well.  COVID only added to the stress of balancing work and family as the kids schools were closed.  ",,Yes,Complete
231,11,Man,,White,Married,,PhD,,41,Neurocognitive,,Tenure Track,,Professor,,27,Yes,4,University Senate Committee Chair,6,10,29,"NIH grants,Institutional grants,Foundational grants,Industry trials",,$5M,29,"Institutional,Regional,National",,94,"Institutional,Local,Regional,National,International",,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,25,25,15,15,0,0,45,45,0,15,15,,0,0,100,100,Agree,Agree,Neither,Neither,Very Strongly Agree,Very Strongly Agree,Strongly Disagree,Agree,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,4,Yes,Not employed,"Children,Elderly parent/sibling,Other differently abled person",3,>18 years old,1-5 hours per week,1-5 hours per week,0 hours per week,1-5 days,Don't know,Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Agree (5),Share equally,Other caregiver,Share equally,Share equally,I do more,Rarely,Increasing time deadlines for everything and increasing mandates such as compliance training etc. decreases flexibility of core work schedule.,Yes,,Sometimes feel rushed,2 Slightly burned out,Every day,Never,A few times per year,Never,Never,Every day,A few times per year,Never,Every day,"My own curiosity, grit, perseverance and determination.",,No,Complete
232,11,Woman,,Asian,Married,,"MD,MS",,2.25,Neurocognitive,,Academic Track - Research,,Assistant Professor,,2.25,No,,,1,4,2,"NIH grants,Institutional grants",,"$100,000/year x 2 year (internal grant)",2,"Institutional,National,Other: {levelawardetc}","1 institutional grant, 1 NIH Loan Repayment Program award",4,"Institutional,Regional",,41-60 hours/week,Full time,,,No,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,50,35,5,5,0,5,40,45,2,5,10,,,,100,100,Strongly Disagree,N/A,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Very Strongly Disagree,Strongly Disagree,Yes - at my past institution,No,"Parental leave instructions were not organized or clear,Other: {parentaluncontentmisc}","Paid leave at current institution is too short and details were unclear (I had to call HR to clarify and they initially gave me wrong answer that there was no paid leave; turns out there was a paid leave policy for physicians, which the initial HR rep didn't even know about.)",,,Other: {paidpastmisc},3 weeks,,,Other: {unpaidpastmisc},0,No: I did not breastfeed/pump at work,,,,,,,,,,,,3,Yes,Full-time,Children,1,6-10 years old,6-10 hours per week,1-5 hours per week,0 hours per week,0 days,No,Agree (5),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Agree (5),Agree (5),Disagree (3),Partner does more,Partner does more,Partner does more,Partner does more,Partner does more,Often,"Meetings that are after hours (5pm or later, or sometimes before 7am) cuts into family / personal time. Work deadlines sometimes requires after hours work. ",Yes,,Always feel rushed,4 Very burned out,A few times per week,Once per month or less,A few times per month,A few times per month,Once per month or less,Once per week,A few times per month,Once per month or less,Once per month or less,,"This survey jumps to the beginning of the page every time I input a response, which requires me to scroll back down to answer the next Q. This made taking the survey a lot more time consuming.",Yes,Complete
239,11,Woman,,White,Married,,DO,,2,Neuro-immunology/MS,,"Academic Track - Clinical (clinical appointment with academic appointment),Academic Track - Teaching,Non-Tenure",,Assistant Professor,,2,Yes,1,Assistant program director,0,,0,,,,0,,,1,Institutional,,41-60 hours/week,Part time,,0.8,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,5,1,10,4,5,2,40,57,2,15,15,Junior Faculty Development Program,5,1,80,80,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Neither,Disagree,N/A,No,,,,,,,,,,,,Yes: I breastfed/pumped at work,5,0,Neither Agree or Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,3,No,Full-time,Children,1,1-2 years old,>22 hours per week,1-5 hours per week,1-5 hours per week,1-5 days,No,Agree (5),Neither Agree or Disagree (4),Agree (5),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Very Strongly Agree (7),Share equally,Partner does more,Share equally,I do more,Share equally,Often,"I do work every night from the time my son goes to bed until the time I go to bed, which leaves no time for anything else. My husband and I both take call, so six weeks a year we are not available. I often feel stressed or exhausted after work and not fully available to my family. ",Yes,,Sometimes feel rushed,3 Moderately burned out,A few times per week,Once per week,A few times per week,A few times per month,A few times per week,A few times per month,A few times per week,Once per month or less,Once per month or less,,,No,Complete
247,11,Man,,White,Married,,DO,,4,General Neurology Outpatient,,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Assistant Professor,,4,Yes,2,none,0.8,2,0,,,,0,,,9,"Institutional,Local,Regional",,41-60 hours/week,Full time,,,No,Low pay on average. Inequity in distribution of work.  ,Guaranteed base salary (fixed annual salary),,,5,5,5,5,0,5,55,50,8,35,35,,,,100,100,Strongly Disagree,Strongly Disagree,Agree,Neither,Disagree,Strongly Agree,Neither,Agree,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,Part-time,"Children,Elderly parent/sibling",6,6-10 years old,17-21 hours per week,17-21 hours per week,6-10 hours per week,1-5 days,Yes,Agree (5),Agree (5),Strongly Agree (6),Agree (5),Neither Agree or Disagree (4),Disagree (3),Partner does more,Partner does more,Partner does more,Partner does more,Partner does more,Often,"missing events, parties or distracting me from them when on call. Suffer from need to work this job and other parttime to account for student loans, unlike what seems like half my colleagues ",Yes,,Always feel rushed,3 Moderately burned out,Every day,A few times per month,A few times per week,A few times per month,A few times per month,A few times per week,A few times per week,A few times per year,Once per week,"lack of upward mobility, most vice chairs are 10+ yrs away from retiring if at all. ",,No,Complete
250,11,Man,,White,Married,,MD,,39,Neuromuscular,,Tenure Track,,Professor,,19,Yes,5,4,9,27,55,"Institutional grants,Not-for-profit organizational grants,Foundational grants,Industry trials",,"$360,000 ",9,"Institutional,Regional,National",,100,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)","Financial performance incentive,Medical director pay",,45,40,10,10,0,5,25,25,0,20,20,,,,100,100,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Don't Know,Very Strongly Disagree,Disagree,Don't Know,No,,,,,,,,,,,,,,,,,,,,,,,,2,Yes,Not employed,None,,,0 hours per week,1-5 hours per week,1-5 hours per week,,,Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Very Strongly Disagree (1),Strongly Disagree (2),,,,,,Rarely,Not as much time for family/friends as I would ideally like,No,Already answered in a previous burnout survey,,,,,,,,,,,,"Lack of institutional support (personnel, other resources)",,No,Complete
253,11,Man,,Hispanic/Latino,Married,,MD,,14,Neuromuscular,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,6,Yes,4,Program director,15,10,2,Industry trials,,None,5,"Institutional,National",,2,Institutional,,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Financial performance incentive,,5,10,40,40,20,50,15,30,3,20,25,,,,100,155,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,No,,,,,,,,,,,,,,,,,,,,,,,,5,Equal share with partner,Full-time,Children,3,"11-15 years old,16-18 years old",1-5 hours per week,>22 hours per week,1-5 hours per week,1-5 days,No,Agree (5),Agree (5),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Share equally,Share equally,Share equally,Partner does more,Share equally,Never,,No,Survey fatigue,,,,,,,,,,,,,,No,Complete
254,11,Man,,Asian,Married,,MD/PhD,,1,Neuromuscular,,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Assistant Professor,,1,No,,,0,,0,,,,0,,,3,National,,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,5,5,5,5,0,0,80,80,0,10,10,,0,0,100,100,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,No,,,,,,,,,,,,,,,,,,,,,,,,2,Yes,Full-time,None,,,0 hours per week,6-10 hours per week,0 hours per week,,,Strongly Disagree (2),Strongly Disagree (2),Disagree (3),Strongly Disagree (2),Very Strongly Disagree (1),Strongly Disagree (2),,,,,,Rarely,,Yes,,Almost never feel rushed,2 Slightly burned out,Every day,Never,A few times per year,Never,Never,Every day,A few times per year,Never,A few times per week,,,No,Complete
257,11,Woman,,Asian,Married,,MD,,5,Vascular,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,5,No,,,0.2,1,1,Institutional grants,,5000,1,Institutional,,2,Regional,,61-80 hours/week,Full time,,,No,Does not meet MGMA standards,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,10,0,10,0,0,0,70,100,10,10,0,,,,100,100,Very Strongly Disagree,N/A,Agree,Neither,Disagree,Don't Know,Don't Know,Very Strongly Agree,Neither,Yes - at my current institution,No,"There were no adjustments in productivity during parental leave,Parental leave instructions were not organized or clear,Other: {parentaluncontentmisc}","I was 'encouraged' to take home calls during my maternity leave, by showing examples of other faculty who had done so in the past",8 weeks,,,,Other: {unpaidcurrentmisc},Unable to take any unpaid time off due to visa requirements of needing to be paid. Was ineligible for FMLA due to working <1 year in the institution at the time of maternity leave,,,Yes: I breastfed/pumped at work,12,12,Very Strongly Disagree,Disagree,Very Strongly Disagree,Neither Agree or Disagree,Very Strongly Disagree,Very Strongly Disagree,Disagree,Very Strongly Agree,Very Strongly Disagree,3,Yes,Full-time,Children,1,3-5 years old,>22 hours per week,>22 hours per week,1-5 hours per week,1-5 days,Yes,Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Disagree (1),I do more,I do more,I do more,I do more,Partner does more,Often,"On average - 70 days of overnight call, 10 weekends of inpatient responsibilities without any time off for the weekends and evenings worked. ",Yes,,Always feel rushed,4 Very burned out,Every day,Never,Every day,A few times per week,Never,A few times per week,A few times per week,Never,A few times per month,"Several faculty left, significantly increasing clinical work load, resident and student teaching commitments. ",,Yes,Complete
259,11,Woman,,White,Divorced,,PhD,,20,"Child Neurology,Epilepsy,Neurocognitive,Neurodevelopmental Disabilities",,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Associate Professor,,10,No,,,1,5,6,"NIH grants,Not-for-profit organizational grants,Industry trials",,5000,2,"Institutional,National",,50,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,No,"Over the last 5 years, due to staff shortages. I have been increasingly burdened with clerical work.  Work that includes referral form completion, scheduling, billing and responses to patient requests through the portal now occupy 10+ hours a week of my time.  I have increased from a 6 day week to a 7 day week, while doing less research, writing and committee work. In addition, I have intentionally increased my teaching role, discovering as I did that there is little to no compensation for teaching.  Remarkable considering I  am employed by an academic teaching hospital. ","Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Financial performance incentive,,2.5,5,25,25,8,5,64.5,65,0,0,0,,0,0,100,100,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Disagree,Agree,Very Strongly Agree,Very Strongly Disagree,Very Strongly Disagree,No,,,,,,,,,,,,No: I did not breastfeed/pump at work,,,,,,,,,,,,1,Yes,,,,,0 hours per week,6-10 hours per week,1-5 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),,,,,,Always,"Work life is so constant there is little time for personal life. FYI the questions above do not relate to older female faculty whose children are grown and out of the house and who may be divorced.  In fact, the divorce rate among faculty women and re-marriage rate would be interesting statistics in itself.  I suspect the former is high while the latter is low, ",Yes,,Always feel rushed,3 Moderately burned out,A few times per week,A few times per year,Every day,A few times per month,A few times per year,Every day,Never,Never,Once per month or less,,"A trivial point:  Numbering the questions would assist if one overlooked a question. I failed to complete 2 responses and was prompted to complete them.  This required me to go to the top and scroll down slowly, hunting for them.  The prompt could also provide a link to the unanswered question (s) for ease of completion. ",Yes,Complete
359,11,Man,,White,Married,,MD,also MBA,21,Neuro-immunology/MS,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,6,Yes,2,Division Chief ,3,0,5,"Not-for-profit organizational grants,Industry trials,Other: {sourceetc}",private patient donation,$50K,3,"Institutional,Local,Regional",,10,"Institutional,Local,Regional,National",,61-80 hours/week,Full time,,,No,"I should be paid more, the salary is good compared to internal faculty but low compared to national benchmark standards. ","Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,10,20,40,20,5,50,40,5,10,5,,,,100,100,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Agree,Disagree,Strongly Agree,Agree,Neither,No,,,,,,,,,,,,,,,,,,,,,,,,5,No,Full-time,"Children,Elderly parent/sibling",5,6-10 years old,>22 hours per week,>22 hours per week,11-16 hours per week,11-15 days,Don't know,Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Strongly Agree (6),Agree (5),Share equally,Share equally,I do more,Partner does more,Share equally,Sometimes,"I have to do a significant amount of computer work (prepare presentations, sign notes, answer messages) at home after normal work hours. ",Yes,,Sometimes feel rushed,3 Moderately burned out,A few times per month,Never,A few times per month,A few times per month,A few times per year,A few times per week,A few times per year,Never,A few times per year,"lack of support staff, lack of resources, negative feedback if you ask for more resources",,Yes,Complete
